Description,#SampleID,dna_con_ug_ml,plant_number,week,day,chamber,treatment,date_inoculated,pitcher_fluid_pH,fluid_color,pitcher_fluid_volume_mL,number_of_pitchers,new_leaves,protease_rate_nM_per_min,chitinase_rate_uM_per_min,photosynthetic_rate_leaf2_μmol_per_m2sec,photosynthetic_rate_leaf1_μmol_per_m2sec,fv_fm,wk8_k,wk8_n0,wk8_r,wetmass_leaf1_grams,drymass_leaf1_grams,wetmass_leaf2_grams,drymass_leaf2_grams,wetmass_plant_grams,drymass_plant_grams,leaf1_percent_N,leaf1_percent_C,leaf2_percent_N,leaf2_percent_C,leaf3_percent_N,leaf3_percent_C,rhiz_percent_N,rhiz_percent_C,root_percent_N,root_percent_C,pitcher_aperture_mm,pitcher_width_mm,pitcher_length_cm,resp_co2_ppm_t0,resp_co2_ppm_t6hr,resp_co2_ppm_t24hr,resp_co2_ppm_t48,bacterial_respiration_rate_at_24hr,cumulative_chitinase_uM_min,cumulative_protease_nM_min,clip_N,clip_C
13_M01_1,13.M01.1,35.724,13,1,8,1,CommA,6/30/21,NA,NA,NA,NA,NA,1927.606705,0.000679953,NA,NA,0.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.98,21.05,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13_M01_2,13.M01.2,44.704,13,2,15,1,CommA,6/30/21,NA,NA,NA,NA,NA,1953.082857,0.000212261,NA,NA,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3,22.31,9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
13_M01_3,13.M01.3,49.577,13,3,22,1,CommA,6/30/21,NA,NA,NA,NA,NA,3245.033917,0.001147338,NA,NA,0.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.34,21.38,9.8,NA,NA,NA,NA,NA,NA,NA,0.618911683,46.68275627
13_M01_4,13.M01.4,35.779,13,4,29,1,CommA,6/30/21,NA,NA,NA,NA,NA,1454.073995,0.002575291,NA,NA,0.716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.61,22.23,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13_M01_5,13.M01.5,12.6805,13,5,36,1,CommA,6/30/21,NA,NA,NA,NA,NA,1554.108022,0.001032295,NA,NA,0.703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.25,19.81,8.9,NA,NA,NA,NA,NA,NA,NA,0.505732238,46.90328774
13_M01_6,13.M01.6,19.833,13,6,43,1,CommA,6/30/21,NA,NA,NA,NA,NA,771.4370552,0.067477578,NA,NA,0.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.92,22.12,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13_M01_7,13.M01.7,22.48,13,7,50,1,CommA,6/30/21,NA,NA,NA,NA,NA,1527.212772,0.098988637,NA,NA,0.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.96,19.91,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13_M01_8,13.M01.8,46.3875,13,8,55,1,CommA,6/30/21,NA,LB,10,6,0,1753.956907,0.001558791,1.019629508,0.82622655,0.69,0.690097955,0.058883753,0.274241479,1.17,0.23,1.21,0.25,NA,NA,1.581738094,46.25324388,0.362023174,46.43354655,NA,NA,NA,NA,NA,NA,21.34,23.38,8.9,97.0804464,67665.15202,55601.53962,65705.30752,2312.685799,0.173765479,15616.60417,NA,NA
NA,NA,NA,15,0,1,1,CommA,7/21/21,NA,NA,3.333,7,NA,3182.585805,0.000104303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15_M01_1,15.M01.1,6.127,15,1,8,1,CommA,7/21/21,NA,NA,NA,NA,NA,2606.452096,0.000109992,NA,NA,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15_M01_2,15.M01.2,29.268,15,2,15,1,CommA,7/21/21,NA,NA,NA,NA,NA,1953.198649,0.000865125,NA,NA,0.692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15_M01_3,15.M01.3,26.9005,15,3,22,1,CommA,7/21/21,NA,NA,NA,NA,NA,1096.899419,0.006765538,NA,NA,0.722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531147301,46.12450584
15_M01_4,15.M01.4,57.3825,15,4,29,1,CommA,7/21/21,NA,NA,NA,NA,NA,1209.611806,0.004266846,NA,NA,0.711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15_M01_5,15.M01.5,24.8975,15,5,36,1,CommA,7/21/21,NA,NA,NA,NA,NA,842.2502034,0.006426408,NA,NA,0.693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80420953,47.00745949
15_M01_6,15.M01.6,18.9375,15,6,43,1,CommA,7/21/21,NA,NA,NA,NA,NA,1269.951341,0.004735069,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15_M01_7,15.M01.7,19.4175,15,7,50,1,CommA,7/21/21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15_M01_8,15.M01.8,8.2795,15,8,55,1,CommA,7/21/21,6,DB,14.5,8,1,594.0018674,0.03663009,1.49,1.38,0.712,0.241394973,5.45729E-05,0.578295534,2.18,0.39,3.07,0.51,NA,NA,1.034708241,47.16241213,0.224981546,46.68281413,NA,NA,NA,NA,NA,NA,NA,NA,NA,-322.4019376,30124.63708,49489.3792,72423.86237,2075.490881,0.059903371,12754.95119,NA,NA
NA,NA,NA,17,0,1,1,CommA,7/14/21,NA,NA,4.444,6,NA,1449.220267,8.6177E-05,3.02642606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19,13.15,11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
17_M01_1,17.M01.1,26.8395,17,1,8,1,CommA,7/14/21,NA,NA,NA,NA,NA,7402.247646,0.000929145,NA,NA,0.776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.75,29.37,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17_M01_2,17.M01.2,72.9415,17,2,15,1,CommA,7/14/21,NA,NA,NA,NA,NA,351.1494867,0.000186055,NA,NA,0.766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.16,30.43,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,17,3,22,1,CommA,7/14/21,NA,NA,NA,NA,NA,1047.721504,0.001162011,NA,NA,0.747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46,29.77,9.9,NA,NA,NA,NA,NA,NA,NA,0.160117149,46.0863665
17_M01_4,17.M01.4,10.8705,17,4,29,1,CommA,7/14/21,NA,NA,NA,NA,NA,1319.966244,0.004536478,NA,NA,0.758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.04,29.83,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
17_M01_5,17.M01.5,32.2825,17,5,36,1,CommA,7/14/21,NA,NA,NA,NA,NA,1156.257142,0.003937236,NA,NA,0.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6,29.67,9.9,NA,NA,NA,NA,NA,NA,NA,0.224226117,45.99247536
17_M01_6,17.M01.6,35.5115,17,6,43,1,CommA,7/14/21,NA,NA,NA,NA,NA,818.7117221,0.005536742,NA,NA,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.01,29.49,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
17_M01_7,17.M01.7,19.745,17,7,50,1,CommA,7/14/21,NA,NA,NA,NA,NA,761.6437816,0.005213393,NA,NA,0.735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.81,29.61,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
17_M01_8,17.M01.8,28.5365,17,8,55,1,CommA,7/14/21,6,LB,10.5,6,0,1114.219327,0.005863346,1.694267843,1.519248383,0.745,0.433979094,0.00331649,0.795268557,NA,0.43,NA,0.36,NA,NA,1.482236723,45.94002291,0.152739465,46.48281718,NA,NA,NA,NA,NA,NA,23.01,29.02,10.6,653.3207455,26503.45791,81906.6646,107156.7646,3385.555994,0.027450581,15421.13712,NA,NA
NA,NA,NA,24,0,1,1,CommA,7/7/21,NA,NA,2.222,4,NA,1000.936797,0.000159132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01,9.31,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,24,1,8,1,CommA,7/7/21,NA,NA,NA,NA,NA,2145.346579,0.000156931,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.09,18.82,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24_M01_2,24.M01.2,60.5245,24,2,15,1,CommA,7/7/21,NA,NA,NA,NA,NA,2952.649011,0.000443064,NA,NA,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.75,21.96,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24_M01_3,24.M01.3,46.4895,24,3,22,1,CommA,7/7/21,NA,NA,NA,NA,NA,4193.413174,0.000828119,NA,NA,0.791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.31,20.4,7.8,NA,NA,NA,NA,NA,NA,NA,0.371543944,46.18735298
24_M01_4,24.M01.4,20.8205,24,4,29,1,CommA,7/7/21,NA,NA,NA,NA,NA,2497.319162,0.006311841,NA,NA,0.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,20.94,8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24_M01_5,24.M01.5,51.723,24,5,36,1,CommA,7/7/21,NA,NA,NA,NA,NA,1347.221354,0.006457791,NA,NA,0.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.92,19.67,7.9,NA,NA,NA,NA,NA,NA,NA,0.487583816,46.78076347
24_M01_6,24.M01.6,51.24,24,6,43,1,CommA,7/7/21,NA,NA,NA,NA,NA,1161.317705,0.007591517,NA,NA,0.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.82,21.51,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24_M01_7,24.M01.7,23.6115,24,7,50,1,CommA,7/7/21,NA,NA,NA,NA,NA,711.2167545,0.036355392,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.01,19.07,8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24_M01_8,24.M01.8,64.949,24,8,55,1,CommA,7/7/21,6.3,LB,14,4,0,4712.751416,0.021720997,1.874326835,1.872387341,0.79,0.573119336,0.039915062,0.399737866,1.3,0.23,1.53,0.26,6.11,1.45,1.770203928,46.30872866,0.287721395,45.73593379,-0.04494266,44.7786231,-0.015301628,45.8825736,0.04483326,45.91010427,20.01,21.13,8.5,-218.9660221,NA,72961.0196,83653.70593,3049.166068,0.080024783,20722.17195,NA,NA
NA,NA,NA,29,0,1,1,CommA,7/21/21,NA,NA,1.111,4,NA,4773.919206,0.000627541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27,6.26,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,29,1,8,1,CommA,7/21/21,NA,NA,NA,NA,NA,1605.913174,0.000109019,NA,NA,0.788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.66,13.51,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,29,2,15,1,CommA,7/21/21,NA,NA,NA,NA,NA,1352.86254,-0.000290749,NA,NA,0.785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.04,13.91,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,29,3,22,1,CommA,7/21/21,NA,NA,NA,NA,NA,1501.125211,0.00468163,NA,NA,0.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.97,13.12,7.5,NA,NA,NA,NA,NA,NA,NA,0.832267224,46.26580859
NA,NA,NA,29,4,29,1,CommA,7/21/21,NA,NA,NA,NA,NA,1209.886056,0.00792982,NA,NA,0.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.61,13.6,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,29,5,36,1,CommA,7/21/21,NA,NA,NA,NA,NA,1549.830828,0.006665626,NA,NA,0.763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.93,12.42,7.9,NA,NA,NA,NA,NA,NA,NA,1.517100036,47.48948718
NA,NA,NA,29,6,43,1,CommA,7/21/21,NA,NA,NA,NA,NA,1170.386714,0.001607088,NA,NA,0.792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.72,13.08,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,29,7,50,1,CommA,7/21/21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.77,12.05,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,29,8,55,1,CommA,7/21/21,5.7,LB,15,3,-1,1294.204793,0.011916361,NA,1.34,0.789,0.699906103,0.033903255,0.328602371,0.64,0.1,NA,NA,NA,NA,1.494400124,46.98496386,NA,NA,NA,NA,NA,NA,NA,NA,13.43,12.68,6.5,-253.2779826,12820.76294,32466.11017,42783.31284,1363.30784,0.033246336,14458.12852,NA,NA
NA,NA,NA,34,0,1,1,CommA,7/7/21,NA,NA,3.33,4,NA,1647.5718,7.58478E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98,9.4,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
34_M01_1,34.M01.1,36.489,34,1,8,1,CommA,7/7/21,NA,NA,NA,NA,NA,3640.934569,0.001232312,NA,NA,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.95,26.02,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
34_M01_2,34.M01.2,47.1945,34,2,15,1,CommA,7/7/21,NA,NA,NA,NA,NA,5788.903513,0.001012636,NA,NA,0.766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.09,26.01,11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
34_M01_3,34.M01.3,45.9365,34,3,22,1,CommA,7/7/21,NA,NA,NA,NA,NA,1090.590248,0.000227238,NA,NA,0.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.24,24.77,9.6,NA,NA,NA,NA,NA,NA,NA,0.56469506,45.40982994
34_M01_4,34.M01.4,16.053,34,4,29,1,CommA,7/7/21,NA,NA,NA,NA,NA,1238.17778,0.001411488,NA,NA,0.763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.52,25.87,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
34_M01_5,34.M01.5,12.068,34,5,36,1,CommA,7/7/21,NA,NA,NA,NA,NA,1014.127649,0.006598043,NA,NA,0.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.46,25.84,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
34_M01_6,34.M01.6,49.465,34,6,43,1,CommA,7/7/21,NA,NA,NA,NA,NA,1225.805609,0.005586709,NA,NA,0.756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26,24.81,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
34_M01_7,34.M01.7,7.7765,34,7,50,1,CommA,7/7/21,NA,NA,NA,NA,NA,263.7387346,0.009914743,NA,NA,0.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.11,26.15,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
34_M01_8,34.M01.8,3.4165,34,8,55,1,CommA,7/7/21,6.3,LB,6,4,0,832.1709859,0.030009193,1.195722082,0.40675785,0.688,0.474984436,0.024939007,0.350519114,2.04,0.35,1.89,0.33,NA,NA,1.382338504,46.47724291,0.341575801,46.21599055,NA,NA,NA,NA,NA,NA,21.86,25.03,10.5,-233.7721069,NA,73068.59426,91111.07237,3054.265265,0.056068211,16742.02089,NA,NA
NA,NA,NA,35,0,1,1,CommA,6/23/21,NA,NA,6.67,4,NA,311.2910888,0.000346077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35_M01_1,35.M01.1,56.0665,35,1,8,1,CommA,6/23/21,NA,NA,NA,NA,NA,1827.921809,0.000420156,NA,NA,0.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.43,27.51,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
35_M01_2,35.M01.2,47.254,35,2,15,1,CommA,6/23/21,NA,NA,NA,NA,NA,1038.272955,0.002255803,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.88,29.77,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
35_M01_3,35.M01.3,49.3365,35,3,22,1,CommA,6/23/21,NA,NA,NA,NA,NA,1540.272569,0.011455562,NA,NA,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.66,31.13,9.5,NA,NA,NA,NA,NA,NA,NA,0.589336574,45.52787829
35_M01_4,35.M01.4,28.522,35,4,29,1,CommA,6/23/21,NA,NA,NA,NA,NA,2744.398964,0.012385726,NA,NA,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.55,30.19,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
35_M01_5,35.M01.5,31.837,35,5,36,1,CommA,6/23/21,NA,NA,NA,NA,NA,1684.115697,0.012782137,NA,NA,0.794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.37,27.61,9.9,NA,NA,NA,NA,NA,NA,NA,0.465304672,46.71708346
35_M01_6,35.M01.6,19.2755,35,6,43,1,CommA,6/23/21,NA,NA,NA,NA,NA,1245.894382,0.007573941,NA,NA,0.815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.17,29.69,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
35_M01_7,35.M01.7,20.189,35,7,50,1,CommA,6/23/21,NA,NA,NA,NA,NA,970.7320123,0.017643427,NA,NA,0.782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,30.66,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
35_M01_8,35.M01.8,29.52,35,8,55,1,CommA,6/23/21,6.9,DB,8.5,5,1,1652.567241,0.06656052,1.954907354,1.77,0.759,0.795775129,0.029544623,0.295019672,2.16,0.37,1.61,0.3,NA,NA,1.670871715,47.06712099,0.30135703,46.69175578,NA,NA,NA,NA,NA,NA,23.27,29.7,10.5,-206.5899292,45887.92849,61730.78399,NA,2580.723913,0.131423349,13015.46672,NA,NA
NA,NA,NA,38,0,1,1,CommA,7/7/21,NA,NA,2.222,4,NA,1628.058452,3.86675E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.63,10.32,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,38,1,8,1,CommA,7/7/21,NA,NA,NA,NA,NA,1476.977476,4.26065E-05,NA,NA,0.826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.85,25.06,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
38_M01_2,38.M01.2,65.8745,38,2,15,1,CommA,7/7/21,NA,NA,NA,NA,NA,4362.012757,0.001113171,NA,NA,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.45,27.32,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
38_M01_3,38.M01.3,0.439,38,3,22,1,CommA,7/7/21,NA,NA,NA,NA,NA,1522.107571,0.001839323,NA,NA,0.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.77,27.72,10.2,NA,NA,NA,NA,NA,NA,NA,0.619432866,46.00626422
38_M01_4,38.M01.4,13.308,38,4,29,1,CommA,7/7/21,NA,NA,NA,NA,NA,1175.651823,0.001225432,NA,NA,0.809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.1,28.99,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
38_M01_5,38.M01.5,6.0305,38,5,36,1,CommA,7/7/21,NA,NA,NA,NA,NA,796.4921994,0.005243383,NA,NA,0.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.13,27.74,10.8,NA,NA,NA,NA,NA,NA,NA,0.716748058,47.14177371
38_M01_6,38.M01.6,27.15,38,6,43,1,CommA,7/7/21,NA,NA,NA,NA,NA,947.240477,0.007233167,NA,NA,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.45,27.85,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
38_M01_7,38.M01.7,36.9865,38,7,50,1,CommA,7/7/21,NA,NA,NA,NA,NA,560.2222181,0.031193654,NA,NA,0.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.87,28.53,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
38_M01_8,38.M01.8,30.8565,38,8,55,1,CommA,7/7/21,6,LB,3,5,1,2544.731777,0.028913174,1.12361338,0.696230393,0.805,0.724435789,0.04404993,0.36514163,2.24,0.36,2.48,0.42,NA,NA,2.215193371,47.43182512,0.475424349,47.05153514,NA,NA,NA,NA,NA,NA,25.13,28.76,10.9,-292.5393782,NA,41775.74839,48997.09854,1752.845324,0.076807778,15013.49475,NA,NA
NA,NA,NA,43,0,1,1,CommA,6/23/21,NA,NA,8.89,7,NA,421.6360209,0.000206979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_M01_1,43.M01.1,21.2715,43,1,8,1,CommA,6/23/21,NA,NA,NA,NA,NA,1431.251553,0.0006985,NA,NA,0.617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.38,27.45,9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_M01_2,43.M01.2,22.599,43,2,15,1,CommA,6/23/21,NA,NA,NA,NA,NA,1257.514987,0.0019887,NA,NA,0.636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.39,27.67,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_M01_3,43.M01.3,2.697,43,3,22,1,CommA,6/23/21,NA,NA,NA,NA,NA,1658.566751,0.001879506,NA,NA,0.635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.55,26.1,10.0,NA,NA,NA,NA,NA,NA,NA,0.359012484,46.22962619
43_M01_4,43.M01.4,10.472,43,4,29,1,CommA,6/23/21,NA,NA,NA,NA,NA,1552.172137,0.000632662,NA,NA,0.744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.88,26.69,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_M01_5,43.M01.5,25.797,43,5,36,1,CommA,6/23/21,NA,NA,NA,NA,NA,1876.283148,0.000412246,NA,NA,0.653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.67,25.83,8.8,NA,NA,NA,NA,NA,NA,NA,0.551599562,47.01027346
